"0","input/maze-2.in","Time-difference SARSA","4","2","LEFT","0.025000"
"0","input/maze-2.in","Time-difference SARSA","5","0","UP","0.925000"
"0","input/maze-2.in","Time-difference SARSA","5","0","RIGHT","0.025000"
"0","input/maze-2.in","Time-difference SARSA","5","0","DOWN","0.025000"
"0","input/maze-2.in","Time-difference SARSA","5","0","LEFT","0.025000"
"0","input/maze-2.in","Time-difference SARSA","5","1","UP","0.925000"
"0","input/maze-2.in","Time-difference SARSA","5","1","RIGHT","0.025000"
"0","input/maze-2.in","Time-difference SARSA","5","1","DOWN","0.025000"
"0","input/maze-2.in","Time-difference SARSA","5","1","LEFT","0.025000"
"0","input/maze-2.in","Time-difference SARSA","5","2","UP","0.925000"
"0","input/maze-2.in","Time-difference SARSA","5","2","RIGHT","0.025000"
"0","input/maze-2.in","Time-difference SARSA","5","2","DOWN","0.025000"
"0","input/maze-2.in","Time-difference SARSA","5","2","LEFT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","0","0","UP","0.925000"
"0","input/maze-2.in","Time-difference Q-learning","0","0","RIGHT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","0","0","DOWN","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","0","0","LEFT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","0","1","UP","0.925000"
"0","input/maze-2.in","Time-difference Q-learning","0","1","RIGHT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","0","1","DOWN","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","0","1","LEFT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","0","2","UP","0.925000"
"0","input/maze-2.in","Time-difference Q-learning","0","2","RIGHT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","0","2","DOWN","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","0","2","LEFT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","1","0","UP","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","1","0","RIGHT","0.925000"
"0","input/maze-2.in","Time-difference Q-learning","1","0","DOWN","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","1","0","LEFT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","1","1","UP","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","1","1","RIGHT","0.925000"
"0","input/maze-2.in","Time-difference Q-learning","1","1","DOWN","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","1","1","LEFT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","1","2","UP","0.925000"
"0","input/maze-2.in","Time-difference Q-learning","1","2","RIGHT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","1","2","DOWN","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","1","2","LEFT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","2","0","UP","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","2","0","RIGHT","0.925000"
"0","input/maze-2.in","Time-difference Q-learning","2","0","DOWN","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","2","0","LEFT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","2","1","UP","0.925000"
"0","input/maze-2.in","Time-difference Q-learning","2","1","RIGHT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","2","1","DOWN","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","2","1","LEFT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","2","2","UP","0.925000"
"0","input/maze-2.in","Time-difference Q-learning","2","2","RIGHT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","2","2","DOWN","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","2","2","LEFT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","3","0","UP","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","3","0","RIGHT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","3","0","DOWN","0.925000"
"0","input/maze-2.in","Time-difference Q-learning","3","0","LEFT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","3","1","UP","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","3","1","RIGHT","0.925000"
"0","input/maze-2.in","Time-difference Q-learning","3","1","DOWN","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","3","1","LEFT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","3","2","UP","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","3","2","RIGHT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","3","2","DOWN","0.925000"
"0","input/maze-2.in","Time-difference Q-learning","3","2","LEFT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","4","0","UP","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","4","0","RIGHT","0.925000"
"0","input/maze-2.in","Time-difference Q-learning","4","0","DOWN","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","4","0","LEFT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","4","1","UP","0.925000"
"0","input/maze-2.in","Time-difference Q-learning","4","1","RIGHT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","4","1","DOWN","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","4","1","LEFT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","4","2","UP","0.925000"
"0","input/maze-2.in","Time-difference Q-learning","4","2","RIGHT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","4","2","DOWN","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","4","2","LEFT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","5","0","UP","0.925000"
"0","input/maze-2.in","Time-difference Q-learning","5","0","RIGHT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","5","0","DOWN","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","5","0","LEFT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","5","1","UP","0.925000"
"0","input/maze-2.in","Time-difference Q-learning","5","1","RIGHT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","5","1","DOWN","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","5","1","LEFT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","5","2","UP","0.925000"
"0","input/maze-2.in","Time-difference Q-learning","5","2","RIGHT","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","5","2","DOWN","0.025000"
"0","input/maze-2.in","Time-difference Q-learning","5","2","LEFT","0.025000"
"1","input/maze-2.in","Time-difference SARSA","0","0","UP","0.025000"
"1","input/maze-2.in","Time-difference SARSA","0","0","RIGHT","0.025000"
"1","input/maze-2.in","Time-difference SARSA","0","0","DOWN","0.925000"
"1","input/maze-2.in","Time-difference SARSA","0","0","LEFT","0.025000"
"1","input/maze-2.in","Time-difference SARSA","0","1","UP","0.925000"
"1","input/maze-2.in","Time-difference SARSA","0","1","RIGHT","0.025000"
"1","input/maze-2.in","Time-difference SARSA","0","1","DOWN","0.025000"
"1","input/maze-2.in","Time-difference SARSA","0","1","LEFT","0.025000"
"1","input/maze-2.in","Time-difference SARSA","0","2","UP","0.925000"
"1","input/maze-2.in","Time-difference SARSA","0","2","RIGHT","0.025000"
"1","input/maze-2.in","Time-difference SARSA","0","2","DOWN","0.025000"
"1","input/maze-2.in","Time-difference SARSA","0","2","LEFT","0.025000"
"1","input/maze-2.in","Time-difference SARSA","1","0","UP","0.025000"
"1","input/maze-2.in","Time-difference SARSA","1","0","RIGHT","0.025000"
"1","input/maze-2.in","Time-difference SARSA","1","0","DOWN","0.025000"
"1","input/maze-2.in","Time-difference SARSA","1","0","LEFT","0.925000"
"1","input/maze-2.in","Time-difference SARSA","1","1","UP","0.025000"
"1","input/maze-2.in","Time-difference SARSA","1","1","RIGHT","0.025000"
"1","input/maze-2.in","Time-difference SARSA","1","1","DOWN","0.025000"
"1","input/maze-2.in","Time-difference SARSA","1","1","LEFT","0.925000"
"1","input/maze-2.in","Time-difference SARSA","1","2","UP","0.025000"
"1","input/maze-2.in","Time-difference SARSA","1","2","RIGHT","0.925000"
"1","input/maze-2.in","Time-difference SARSA","1","2","DOWN","0.025000"
"1","input/maze-2.in","Time-difference SARSA","1","2","LEFT","0.025000"
"1","input/maze-2.in","Time-difference SARSA","2","0","UP","0.925000"
"1","input/maze-2.in","Time-difference SARSA","2","0","RIGHT","0.025000"
"1","input/maze-2.in","Time-difference SARSA","2","0","DOWN","0.025000"
"1","input/maze-2.in","Time-difference SARSA","2","0","LEFT","0.025000"
"1","input/maze-2.in","Time-difference SARSA","2","1","UP","0.925000"
"1","input/maze-2.in","Time-difference SARSA","2","1","RIGHT","0.025000"
"1","input/maze-2.in","Time-difference SARSA","2","1","DOWN","0.025000"
"1","input/maze-2.in","Time-difference SARSA","2","1","LEFT","0.025000"
"1","input/maze-2.in","Time-difference SARSA","2","2","UP","0.025000"
"1","input/maze-2.in","Time-difference SARSA","2","2","RIGHT","0.925000"
"1","input/maze-2.in","Time-difference SARSA","2","2","DOWN","0.025000"
"1","input/maze-2.in","Time-difference SARSA","2","2","LEFT","0.025000"
"1","input/maze-2.in","Time-difference SARSA","3","0","UP","0.025000"
"1","input/maze-2.in","Time-difference SARSA","3","0","RIGHT","0.025000"
"1","input/maze-2.in","Time-difference SARSA","3","0","DOWN","0.925000"
"1","input/maze-2.in","Time-difference SARSA","3","0","LEFT","0.025000"
"1","input/maze-2.in","Time-difference SARSA","3","1","UP","0.025000"
"1","input/maze-2.in","Time-difference SARSA","3","1","RIGHT","0.925000"
"1","input/maze-2.in","Time-difference SARSA","3","1","DOWN","0.025000"
"1","input/maze-2.in","Time-difference SARSA","3","1","LEFT","0.025000"
"1","input/maze-2.in","Time-difference SARSA","3","2","UP","0.025000"
"1","input/maze-2.in","Time-difference SARSA","3","2","RIGHT","0.925000"
"1","input/maze-2.in","Time-difference SARSA","3","2","DOWN","0.025000"
"1","input/maze-2.in","Time-difference SARSA","3","2","LEFT","0.025000"
"1","input/maze-2.in","Time-difference SARSA","4","0","UP","0.025000"
"1","input/maze-2.in","Time-difference SARSA","4","0","RIGHT","0.925000"
"1","input/maze-2.in","Time-difference SARSA","4","0","DOWN","0.025000"
"1","input/maze-2.in","Time-difference SARSA","4","0","LEFT","0.025000"
"1","input/maze-2.in","Time-difference SARSA","4","1","UP","0.925000"
"1","input/maze-2.in","Time-difference SARSA","4","1","RIGHT","0.025000"
"1","input/maze-2.in","Time-difference SARSA","4","1","DOWN","0.025000"
"1","input/maze-2.in","Time-difference SARSA","4","1","LEFT","0.025000"
"1","input/maze-2.in","Time-difference SARSA","4","2","UP","0.925000"
"1","input/maze-2.in","Time-difference SARSA","4","2","RIGHT","0.025000"
"1","input/maze-2.in","Time-difference SARSA","4","2","DOWN","0.025000"
"1","input/maze-2.in","Time-difference SARSA","4","2","LEFT","0.025000"
"1","input/maze-2.in","Time-difference SARSA","5","0","UP","0.925000"
"1","input/maze-2.in","Time-difference SARSA","5","0","RIGHT","0.025000"
"1","input/maze-2.in","Time-difference SARSA","5","0","DOWN","0.025000"
"1","input/maze-2.in","Time-difference SARSA","5","0","LEFT","0.025000"
"1","input/maze-2.in","Time-difference SARSA","5","1","UP","0.925000"
"1","input/maze-2.in","Time-difference SARSA","5","1","RIGHT","0.025000"
"1","input/maze-2.in","Time-difference SARSA","5","1","DOWN","0.025000"
"1","input/maze-2.in","Time-difference SARSA","5","1","LEFT","0.025000"
"1","input/maze-2.in","Time-difference SARSA","5","2","UP","0.925000"
"1","input/maze-2.in","Time-difference SARSA","5","2","RIGHT","0.025000"
"1","input/maze-2.in","Time-difference SARSA","5","2","DOWN","0.025000"
"1","input/maze-2.in","Time-difference SARSA","5","2","LEFT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","0","0","UP","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","0","0","RIGHT","0.925000"
"1","input/maze-2.in","Time-difference Q-learning","0","0","DOWN","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","0","0","LEFT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","0","1","UP","0.925000"
"1","input/maze-2.in","Time-difference Q-learning","0","1","RIGHT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","0","1","DOWN","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","0","1","LEFT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","0","2","UP","0.925000"
"1","input/maze-2.in","Time-difference Q-learning","0","2","RIGHT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","0","2","DOWN","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","0","2","LEFT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","1","0","UP","0.925000"
"1","input/maze-2.in","Time-difference Q-learning","1","0","RIGHT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","1","0","DOWN","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","1","0","LEFT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","1","1","UP","0.925000"
"1","input/maze-2.in","Time-difference Q-learning","1","1","RIGHT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","1","1","DOWN","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","1","1","LEFT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","1","2","UP","0.925000"
"1","input/maze-2.in","Time-difference Q-learning","1","2","RIGHT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","1","2","DOWN","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","1","2","LEFT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","2","0","UP","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","2","0","RIGHT","0.925000"
"1","input/maze-2.in","Time-difference Q-learning","2","0","DOWN","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","2","0","LEFT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","2","1","UP","0.925000"
"1","input/maze-2.in","Time-difference Q-learning","2","1","RIGHT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","2","1","DOWN","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","2","1","LEFT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","2","2","UP","0.925000"
"1","input/maze-2.in","Time-difference Q-learning","2","2","RIGHT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","2","2","DOWN","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","2","2","LEFT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","3","0","UP","0.925000"
"1","input/maze-2.in","Time-difference Q-learning","3","0","RIGHT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","3","0","DOWN","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","3","0","LEFT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","3","1","UP","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","3","1","RIGHT","0.925000"
"1","input/maze-2.in","Time-difference Q-learning","3","1","DOWN","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","3","1","LEFT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","3","2","UP","0.925000"
"1","input/maze-2.in","Time-difference Q-learning","3","2","RIGHT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","3","2","DOWN","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","3","2","LEFT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","4","0","UP","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","4","0","RIGHT","0.925000"
"1","input/maze-2.in","Time-difference Q-learning","4","0","DOWN","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","4","0","LEFT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","4","1","UP","0.925000"
"1","input/maze-2.in","Time-difference Q-learning","4","1","RIGHT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","4","1","DOWN","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","4","1","LEFT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","4","2","UP","0.925000"
"1","input/maze-2.in","Time-difference Q-learning","4","2","RIGHT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","4","2","DOWN","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","4","2","LEFT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","5","0","UP","0.925000"
"1","input/maze-2.in","Time-difference Q-learning","5","0","RIGHT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","5","0","DOWN","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","5","0","LEFT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","5","1","UP","0.925000"
"1","input/maze-2.in","Time-difference Q-learning","5","1","RIGHT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","5","1","DOWN","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","5","1","LEFT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","5","2","UP","0.925000"
"1","input/maze-2.in","Time-difference Q-learning","5","2","RIGHT","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","5","2","DOWN","0.025000"
"1","input/maze-2.in","Time-difference Q-learning","5","2","LEFT","0.025000"
"2","input/maze-2.in","Time-difference SARSA","0","0","UP","0.025000"
"2","input/maze-2.in","Time-difference SARSA","0","0","RIGHT","0.925000"
"2","input/maze-2.in","Time-difference SARSA","0","0","DOWN","0.025000"
"2","input/maze-2.in","Time-difference SARSA","0","0","LEFT","0.025000"
"2","input/maze-2.in","Time-difference SARSA","0","1","UP","0.925000"
"2","input/maze-2.in","Time-difference SARSA","0","1","RIGHT","0.025000"
"2","input/maze-2.in","Time-difference SARSA","0","1","DOWN","0.025000"
"2","input/maze-2.in","Time-difference SARSA","0","1","LEFT","0.025000"
"2","input/maze-2.in","Time-difference SARSA","0","2","UP","0.925000"
"2","input/maze-2.in","Time-difference SARSA","0","2","RIGHT","0.025000"
"2","input/maze-2.in","Time-difference SARSA","0","2","DOWN","0.025000"
"2","input/maze-2.in","Time-difference SARSA","0","2","LEFT","0.025000"
"2","input/maze-2.in","Time-difference SARSA","1","0","UP","0.025000"
"2","input/maze-2.in","Time-difference SARSA","1","0","RIGHT","0.025000"
"2","input/maze-2.in","Time-difference SARSA","1","0","DOWN","0.025000"
"2","input/maze-2.in","Time-difference SARSA","1","0","LEFT","0.925000"
"2","input/maze-2.in","Time-difference SARSA","1","1","UP","0.925000"
"2","input/maze-2.in","Time-difference SARSA","1","1","RIGHT","0.025000"
"2","input/maze-2.in","Time-difference SARSA","1","1","DOWN","0.025000"
"2","input/maze-2.in","Time-difference SARSA","1","1","LEFT","0.025000"
"2","input/maze-2.in","Time-difference SARSA","1","2","UP","0.925000"
"2","input/maze-2.in","Time-difference SARSA","1","2","RIGHT","0.025000"
"2","input/maze-2.in","Time-difference SARSA","1","2","DOWN","0.025000"
"2","input/maze-2.in","Time-difference SARSA","1","2","LEFT","0.025000"
"2","input/maze-2.in","Time-difference SARSA","2","0","UP","0.025000"
"2","input/maze-2.in","Time-difference SARSA","2","0","RIGHT","0.925000"
"2","input/maze-2.in","Time-difference SARSA","2","0","DOWN","0.025000"
"2","input/maze-2.in","Time-difference SARSA","2","0","LEFT","0.025000"
"2","input/maze-2.in","Time-difference SARSA","2","1","UP","0.925000"
"2","input/maze-2.in","Time-difference SARSA","2","1","RIGHT","0.025000"
"2","input/maze-2.in","Time-difference SARSA","2","1","DOWN","0.025000"
"2","input/maze-2.in","Time-difference SARSA","2","1","LEFT","0.025000"
"2","input/maze-2.in","Time-difference SARSA","2","2","UP","0.025000"
"2","input/maze-2.in","Time-difference SARSA","2","2","RIGHT","0.925000"
"2","input/maze-2.in","Time-difference SARSA","2","2","DOWN","0.025000"
"2","input/maze-2.in","Time-difference SARSA","2","2","LEFT","0.025000"
"2","input/maze-2.in","Time-difference SARSA","3","0","UP","0.025000"
"2","input/maze-2.in","Time-difference SARSA","3","0","RIGHT","0.025000"
"2","input/maze-2.in","Time-difference SARSA","3","0","DOWN","0.925000"
"2","input/maze-2.in","Time-difference SARSA","3","0","LEFT","0.025000"
"2","input/maze-2.in","Time-difference SARSA","3","1","UP","0.025000"
"2","input/maze-2.in","Time-difference SARSA","3","1","RIGHT","0.925000"
"2","input/maze-2.in","Time-difference SARSA","3","1","DOWN","0.025000"
"2","input/maze-2.in","Time-difference SARSA","3","1","LEFT","0.025000"
"2","input/maze-2.in","Time-difference SARSA","3","2","UP","0.025000"
"2","input/maze-2.in","Time-difference SARSA","3","2","RIGHT","0.925000"
"2","input/maze-2.in","Time-difference SARSA","3","2","DOWN","0.025000"
"2","input/maze-2.in","Time-difference SARSA","3","2","LEFT","0.025000"
"2","input/maze-2.in","Time-difference SARSA","4","0","UP","0.025000"
"2","input/maze-2.in","Time-difference SARSA","4","0","RIGHT","0.925000"
"2","input/maze-2.in","Time-difference SARSA","4","0","DOWN","0.025000"
"2","input/maze-2.in","Time-difference SARSA","4","0","LEFT","0.025000"
"2","input/maze-2.in","Time-difference SARSA","4","1","UP","0.925000"
"2","input/maze-2.in","Time-difference SARSA","4","1","RIGHT","0.025000"
"2","input/maze-2.in","Time-difference SARSA","4","1","DOWN","0.025000"
"2","input/maze-2.in","Time-difference SARSA","4","1","LEFT","0.025000"
"2","input/maze-2.in","Time-difference SARSA","4","2","UP","0.925000"
"2","input/maze-2.in","Time-difference SARSA","4","2","RIGHT","0.025000"
"2","input/maze-2.in","Time-difference SARSA","4","2","DOWN","0.025000"
"2","input/maze-2.in","Time-difference SARSA","4","2","LEFT","0.025000"
"2","input/maze-2.in","Time-difference SARSA","5","0","UP","0.925000"
"2","input/maze-2.in","Time-difference SARSA","5","0","RIGHT","0.025000"
"2","input/maze-2.in","Time-difference SARSA","5","0","DOWN","0.025000"
"2","input/maze-2.in","Time-difference SARSA","5","0","LEFT","0.025000"
"2","input/maze-2.in","Time-difference SARSA","5","1","UP","0.925000"
"2","input/maze-2.in","Time-difference SARSA","5","1","RIGHT","0.025000"
"2","input/maze-2.in","Time-difference SARSA","5","1","DOWN","0.025000"
"2","input/maze-2.in","Time-difference SARSA","5","1","LEFT","0.025000"
"2","input/maze-2.in","Time-difference SARSA","5","2","UP","0.925000"
"2","input/maze-2.in","Time-difference SARSA","5","2","RIGHT","0.025000"
"2","input/maze-2.in","Time-difference SARSA","5","2","DOWN","0.025000"
"2","input/maze-2.in","Time-difference SARSA","5","2","LEFT","0.025000"
"2","input/maze-2.in","Time-difference Q-learning","0","0","UP","0.025000"
"2","input/maze-2.in","Time-difference Q-learning","0","0","RIGHT","0.925000"
"2","input/maze-2.in","Time-difference Q-learning","0","0","DOWN","0.025000"
"2","input/maze-2.in","Time-difference Q-learning","0","0","LEFT","0.025000"
"2","input/maze-2.in","Time-difference Q-learning","0","1","UP","0.925000"
"2","input/maze-2.in","Time-difference Q-learning","0","1","RIGHT","0.025000"
"2","input/maze-2.in","Time-difference Q-learning","0","1","DOWN","0.025000"
"2","input/maze-2.in","Time-difference Q-learning","0","1","LEFT","0.025000"
"2","input/maze-2.in","Time-difference Q-learning","0","2","UP","0.925000"
"2","input/maze-2.in","Time-difference Q-learning","0","2","RIGHT","0.025000"
"2","input/maze-2.in","Time-difference Q-learning","0","2","DOWN","0.025000"
"2","input/maze-2.in","Time-difference Q-learning","0","2","LEFT","0.025000"
"2","input/maze-2.in","Time-difference Q-learning","1","0","UP","0.025000"
"2","input/maze-2.in","Time-difference Q-learning","1","0","RIGHT","0.925000"
"2","input/maze-2.in","Time-difference Q-learning","1","0","DOWN","0.025000"
"2","input/maze-2.in","Time-difference Q-learning","1","0","LEFT","0.025000"
